[-2.923645769374686593e-02, 3.508326650336903579e-02, -1.414917739203159358e-02, 9.988564435053237656e-01, -4.344625161117186829e-03, 5.654808547367762978e-05, -3.356853977189689330e-03],
[-3.143946973184226501e-02, 3.661025210862299539e-02, -1.406570960526438638e-02, 9.987359035284674169e-01, -5.088171427950340803e-03, -1.640774569515807135e-03, -3.132602119492316171e-03],
[-3.226146767057003206e-02, 3.736018593749537708e-02, -1.345769247877438499e-02, 9.986902946978123419e-01, -5.680135093732437829e-03, -1.590719806794856171e-03, -2.724923737712548789e-03],
[-3.151857751555255799e-02, 3.817580108417629320e-02, -1.187049026231245391e-02, 9.987032987548953855e-01, -6.350940249895232342e-03, -1.501180718798469059e-03, -2.397175590438792130e-03],
[-3.109164361642001093e-02, 3.853349927415285203e-02, -9.985123704287673582e-03, 9.987235735855684027e-01, -2.600860565746210273e-03, -4.372173967690567466e-03, -3.031986541697784254e-04],
[-2.936921381143002205e-02, 4.023104804647786858e-02, -8.535056948308181179e-03, 9.987222160621388456e-01, -7.261534242312885079e-03, -1.062017242826093603e-03, -5.050019789250791667e-03],
[-2.905694930504256271e-02, 4.031723670170273693e-02, -7.174840017151089613e-03, 9.987385722963498802e-01, -7.627187398097829557e-03, -6.943032900865440428e-04, -6.757256128679119990e-03],
[-2.944281830932319460e-02, 3.988311015241954166e-02, -5.910124218571652203e-03, 9.987529866820399338e-01, -6.873488995702833199e-03, -1.670720396790369329e-03, -6.694568972271678665e-03],
[-2.959918910309689358e-02, 3.943384747798493739e-02, -4.840776930673501566e-03, 9.987719592360557730e-01, -7.222723919149826033e-03, -2.033008710055599598e-03, -7.423990589893076329e-03],
[-2.906798737125274729e-02, 3.877497232511514791e-02, -4.565777321749844679e-03, 9.988146511284360374e-01, -7.871331764664282055e-03, 3.345684419993086127e-04, -1.004194201481357213e-02],
[-2.902994085623716164e-02, 3.786057699100747742e-02, -4.659518149205227680e-03, 9.988504032808960265e-01, -7.930961502815206399e-03, 6.632067846895866974e-04, -1.178670540049358770e-02],
[-2.910920946330136996e-02, 3.691664344723914748e-02, -4.865457464251346682e-03, 9.988824468798491729e-01, -8.422435047654289186e-03, 8.644173747372817067e-04, -1.292051967495943393e-02],
[-2.917583962333148914e-02, 3.587471199448460935e-02, -4.963312634198035339e-03, 9.989179850965150820e-01, -8.126911348464983115e-03, 5.355029823573341334e-04, -1.354720288029843261e-02],
[-2.934007366973484521e-02, 3.536599351085240733e-02, -5.732267765557928774e-03, 9.989271983915087860e-01, -8.995757279381573490e-03, 1.286794497244646025e-03, -1.501183581262539521e-02],
[-3.021742401947935877e-02, 3.511450429637738568e-02, -6.289529173219239599e-03, 9.989065625454794928e-01, -9.490896756253176803e-03, 1.232636830838628860e-03, -1.618842586172562423e-02],
[-3.073997679498395585e-02, 3.481074086591023908e-02, -6.553797185458331946e-03, 9.988995514512268858e-01, -9.685925661679042897e-03, 1.213527716051367774e-03, -1.675076871852661242e-02],
[-3.030471339009084900e-02, 3.430004733675270923e-02, -6.815061902302091412e-03, 9.989287692474918545e-01, -9.645035621121310354e-03, 1.712613394792255727e-03, -1.764007001290763751e-02],
[-3.023882590445272495e-02, 3.393825526186061703e-02, -7.023905420327295965e-03, 9.989416764708275442e-01, -1.051223767413299141e-02, 1.514683048321792489e-03, -1.922819116541323037e-02],
[-3.154673103193252059e-02, 3.419950215389015724e-02, -7.350386626895257479e-03, 9.988899687303202102e-01, -1.161598309224308977e-02, 7.413455451036926776e-04, -2.047629242466927554e-02],
[-3.343511515213769270e-02, 3.468000377880419566e-02, -7.572495246074686936e-03, 9.988103161904233751e-01, -1.208804173121597048e-02, 6.123440218962781026e-05, -2.204304832440625445e-02],
[-3.458363500673945073e-02, 3.491088960762721294e-02, -8.021322481932796622e-03, 9.987596609606164133e-01, -1.271076017482402828e-02, 6.892211157842587609e-04, -2.333836476062139259e-02],
[-3.556671559812076694e-02, 3.511301462465225842e-02, -7.954217136693484194e-03, 9.987185866775853960e-01, -1.345425787419649022e-02, 3.018297862776536493e-04, -2.460509948616370138e-02],
[-4.831931442144059979e-02, 3.027074105311100896e-02, -7.894653238465175731e-04, 9.983728275721649448e-01, -5.891071362339034972e-03, -4.391655361541954572e-02, -6.807417980212566132e-03],
[-3.790237732120547293e-02, 3.619360666232221413e-02, -7.944483562666849324e-03, 9.985941707275766133e-01, -1.565192575508576531e-02, -5.287470204709023014e-06, -2.754761829822096122e-02],
[-3.979214542438358482e-02, 3.726029149348889652e-02, -8.224134585263673594e-03, 9.984791532378972656e-01, -1.672807595884811052e-02, -1.808245794456008783e-04, -2.931828253148609578e-02],
[-4.292383676004806609e-02, 3.843926911086854165e-02, -8.540783120678246618e-03, 9.983020694417619190e-01, -1.755297195186572567e-02, -8.307767842887334338e-04, -3.113649921588380540e-02],
[-4.657863221006184468e-02, 3.974071052776424751e-02, -8.837633313865608103e-03, 9.980846673432057781e-01, -1.834955018828237500e-02, -1.221764221487421035e-03, -3.277475645629706474e-02],
[-4.966809603029209708e-02, 4.113791790899201661e-02, -9.438336820663468033e-03, 9.978735740287435485e-01, -1.913297094690344022e-02, -1.111861857157721983e-03, -3.450009091453246773e-02],
[-5.135403696700734794e-02, 4.321360753185998077e-02, -9.778662412062447129e-03, 9.976972109676885969e-01, -2.033277644138684753e-02, -9.324787211250347256e-04, -3.519159009878660566e-02],
[-5.298383122215126473e-02, 4.558544172890780649e-02, -9.557802746086405121e-03, 9.975085611352264570e-01, -2.134197260797103188e-02, -1.620759701663366560e-03, -3.558411997145225630e-02],
[-5.348776667053332240e-02, 4.804666780624141514e-02, -9.103960834426657461e-03, 9.973703897882874037e-01, -2.215685675881167577e-02, -1.385918411149373967e-03, -3.635422387822576096e-02],
[-5.458240530210788782e-02, 5.019301395795205262e-02, -7.120395865770074405e-03, 9.972215011440377364e-01, -2.063050385740833673e-02, -8.564578940559220560e-03, -3.377622541334569795e-02],
[-5.171109909432778512e-02, 5.284472193496737163e-02, -7.596031914211879427e-03, 9.972340236339868325e-01, -2.339194805321330103e-02, -1.168158684935231232e-03, -3.708421078371998414e-02],
[-5.008483333854865660e-02, 5.499912579387776501e-02, -6.556370063901423816e-03, 9.972079119436147998e-01, -2.367170608586687680e-02, -1.251928924900186195e-03, -3.799246560365739100e-02],
[-4.862967437123048159e-02, 5.685535201235115271e-02, -5.600152304312188897e-03, 9.971816594845035464e-01, -2.411237174119653520e-02, -1.162699809589132823e-03, -3.847556524006791323e-02],
[-4.688025764493510689e-02, 5.852857971260022607e-02, -4.667645760477808110e-03, 9.971734352072486596e-01, -2.495201343146516426e-02, -8.433612934285118941e-04, -3.938260865567962815e-02],
[-4.556937352069564962e-02, 5.986605153818288366e-02, -3.295232682373069009e-03, 9.971602827588591511e-01, -2.545368472249960254e-02, -1.212375193654385841e-03, -4.055257074501564252e-02],
[-4.578413557936764772e-02, 6.059013451629421260e-02, -1.013684236043987897e-03, 9.971116391722729677e-01, -2.142594208597419642e-02, -7.791359565383194560e-03, -3.396574317614247523e-02],
[-4.329193414788522210e-02, 6.238620343996210266e-02, -1.240980908793052348e-03, 9.971119445801794878e-01, -2.642615350706341640e-02, -1.380056331959447075e-03, -4.201587818189216061e-02],
[-4.267420137813007081e-02, 6.393021176478415335e-02, -4.796852745695757742e-04, 9.970414286590533193e-01, -2.682226030013389745e-02, -1.832330969435923534e-03, -4.188690248733772242e-02],
[-4.205116493506081549e-02, 6.537481418980643777e-02, 7.953003033697600638e-05, 9.969743361151413019e-01, -2.738675141405270269e-02, -1.820951406955944110e-03, -4.263069150533857488e-02],
[-4.306425486461066404e-02, 6.583657363327566348e-02, 1.443297007600577355e-03, 9.968996601558924864e-01, -2.183364674087195229e-02, -7.547173097260983891e-03, -3.403558547972762582e-02],
[-4.160191180240049164e-02, 6.754118287892844907e-02, 9.814337154627531500e-04, 9.968482865198508014e-01, -2.845646333410921727e-02, -1.798375775180584280e-03, -4.357004123783698307e-02],
[-4.154249705215161403e-02, 6.801948159483484080e-02, 1.434889022993709106e-03, 9.968176925374737651e-01, -2.853010413016471986e-02, -1.875685574712874061e-03, -4.366715369680407993e-02],
[-4.102075010614127798e-02, 6.818417834802288635e-02, 2.006359788460238165e-03, 9.968270614324902246e-01, -2.925166373197517905e-02, -1.433796469575813332e-03, -4.475897810781807179e-02],
[-4.020980302760569086e-02, 6.779952551083845425e-02, 2.659243171023358172e-03, 9.968848100491568553e-01, -2.918389324111880789e-02, -1.014096013769704482e-03, -4.482842833529048637e-02],
[-3.927353457565316980e-02, 6.704364878309562736e-02, 3.358052750383352936e-03, 9.969711440766525490e-01, -2.934440023032033884e-02, -6.078158302957148255e-04, -4.567791619598692704e-02],
[-3.835522059766173497e-02, 6.589785622542779220e-02, 4.109034735503746573e-03, 9.970804708905596225e-01, -2.893465198350075179e-02, -8.584858032034646536e-04, -4.617015784822702668e-02],
[-3.730236660685148226e-02, 6.489517614451079108e-02, 4.825683776905658612e-03, 9.971829633195635756e-01, -2.931030085152126069e-02, -1.089802719589492118e-03, -4.667246111834932876e-02],
[-3.592465968697393375e-02, 6.357533448663850451e-02, 5.628741391782950305e-03, 9.973143501131584987e-01, -2.898627105134573417e-02, -1.385712496637821027e-03, -4.645515224123648867e-02],
[-3.408783315777819817e-02, 6.220501094177315060e-02, 6.214329746183644594e-03, 9.974617478129911285e-01, -2.917255909622353330e-02, -8.748376131784982648e-04, -4.715658483372640875e-02],
[-3.288715489265968406e-02, 6.123867600320217347e-02, 6.923677137718070931e-03, 9.975571774586826646e-01, -3.024888468976907191e-02, -7.058990507113837264e-04, -4.959747525012721259e-02],
[-3.486793925106355246e-02, 6.082958320681849940e-02, 8.791868164734342045e-03, 9.975002213901722481e-01, -3.175348343312451443e-02, -2.792445246340502854e-03, -5.122125438248499585e-02],
[-3.806899658413075149e-02, 6.060117030091068807e-02, 1.071121747321884463e-02, 9.973783231439707908e-01, -3.211449371080453419e-02, -3.435027110740148173e-03, -5.235417992094433537e-02],
[-3.986413963157920543e-02, 6.096385112049482191e-02, 1.282741544679520847e-02, 9.972611075545598780e-01, -3.268029155744144043e-02, -3.827157261086260986e-03, -5.230656246536831422e-02],
[-4.157753423617945032e-02, 6.083615932508106700e-02, 1.451274577000747842e-02, 9.971758373404501219e-01, -3.317568410060565964e-02, -4.451945475588669696e-03, -5.277430699065718128e-02],
[-4.229373851559736081e-02, 6.004645517365291008e-02, 1.595635394671573656e-02, 9.971715287111739823e-01, -3.306355099862819114e-02, -4.775850553056187539e-03, -5.352399304221362036e-02],
[-4.199919568884023097e-02, 5.841004299467671829e-02, 1.758498462313030919e-02, 9.972537805166018510e-01, -3.271755599148010174e-02, -5.098416358461661108e-03, -5.385607279958742888e-02],
[-4.192793380680209098e-02, 5.631418164324439313e-02, 1.842292399208303108e-02, 9.973621995965789022e-01, -3.262911512606272990e-02, -5.433365909975514108e-03, -5.468683388289224956e-02],
[-4.224883266129753068e-02, 5.376120636652183260e-02, 1.845546321751017835e-02, 9.974889296158634400e-01, -3.232761579331997620e-02, -5.758358945299180826e-03, -5.514323294725025082e-02],
[-4.211770642592069930e-02, 5.112402418711980978e-02, 1.762484751456462953e-02, 9.976481332145231695e-01, -3.290252451531057443e-02, -5.551899121896502337e-03, -5.622968815310652041e-02],
[-4.177591545357422359e-02, 4.865096061904902042e-02, 1.611656597571840821e-02, 9.978116621988388779e-01, -3.214417585759581780e-02, -6.040330059809738764e-03, -5.498808401333100948e-02],
[-4.117473485736392047e-02, 4.706242590144452814e-02, 1.442303232702784460e-02, 9.979387483288693073e-01, -3.278309518538885525e-02, -6.068057910627968829e-03, -5.503728504018953749e-02],
[-4.098411907582220903e-02, 4.665447201986736708e-02, 1.336065748714838561e-02, 9.979805384152726777e-01, -3.422581761034741710e-02, -6.017247457320974366e-03, -5.601606492532984483e-02],
[-4.101353084292654744e-02, 4.693757026354050677e-02, 1.329767112612887867e-02, 9.979668966093879767e-01, -3.509113645872243004e-02, -6.517354744869955155e-03, -5.569999593774219160e-02],
[-4.071686272457453876e-02, 4.791706457024666466e-02, 1.348374579063410690e-02, 9.979299978516993352e-01, -3.615490873664405774e-02, -6.738733592628448274e-03, -5.535367378490058804e-02],
[-4.091053315811148811e-02, 4.948779185799549729e-02, 1.326836301797674512e-02, 9.978483037398829802e-01, -3.734066640288129235e-02, -6.740204436933733625e-03, -5.561546427364091189e-02],
[-4.146502655238421681e-02, 5.127136932678253572e-02, 1.339809447183199810e-02, 9.977336264378837694e-01, -3.812866915383220090e-02, -7.882641149342143813e-03, -5.462436298584832928e-02],
[-4.163405501928198887e-02, 5.243810389861525839e-02, 1.340213018560747205e-02, 9.976658927860856396e-01, -3.897717824447186064e-02, -8.306736614707131011e-03, -5.475105838748053899e-02],
[-4.180223722186864055e-02, 5.219477365600690838e-02, 1.318874088917424033e-02, 9.976744637806477245e-01, -3.895115955544990044e-02, -9.041052933202703423e-03, -5.457231699399461844e-02],
[-4.123230865032840448e-02, 5.091892898628717218e-02, 1.308657303255954078e-02, 9.977654539021266755e-01, -3.926563782278356257e-02, -9.513991318272187539e-03, -5.480849346921648491e-02],
[-4.029201105099182445e-02, 4.961124694049296596e-02, 1.295447870659164648e-02, 9.978714644201008843e-01, -4.022571658011041273e-02, -9.514737947505551990e-03, -5.523028749178000157e-02],
[-4.055447311022163798e-02, 4.876503312928092554e-02, 1.328087743244346815e-02, 9.978982536056854036e-01, -4.079520388421972732e-02, -1.086841125382110099e-02, -5.526897612877806898e-02],
[-4.087015657629733401e-02, 4.813106864481978692e-02, 1.335290477754194974e-02, 9.979151920211148941e-01, -4.213591610173692686e-02, -1.063474002712131404e-02, -5.603604154464143783e-02],
[-4.105829365011297305e-02, 4.747631582580636583e-02, 1.259719525642083796e-02, 9.979486593156087215e-01, -4.311206361142683186e-02, -1.085949549823664664e-02, -5.588608729872397013e-02],
[-4.058336440242119730e-02, 4.722807416170150818e-02, 1.118927907602980387e-02, 9.979966430697629898e-01, -4.382489965225890016e-02, -1.149135209655085046e-02, -5.426210940309490055e-02],
[-3.931414228876087963e-02, 4.720250857975611530e-02, 8.915902592333607365e-03, 9.980715545895700869e-01, -4.581409736613402395e-02, -1.027145496917912168e-02, -5.551524048988384225e-02],
[-3.867284808389118145e-02, 4.736412418399402191e-02, 7.041958201486947858e-03, 9.981039331582918228e-01, -4.701575071121542881e-02, -1.069659410285783187e-02, -5.493117047731834596e-02],
[-3.791186252192568773e-02, 4.738245363773192775e-02, 5.672895994918309912e-03, 9.981409780278622801e-01, -4.823929642925627037e-02, -1.150726473502020064e-02, -5.491525141349704042e-02],
[-3.704990022018569973e-02, 4.724886593321233480e-02, 4.508393272596561939e-03, 9.981856159812158014e-01, -5.034366655582600547e-02, -1.129211010075259307e-02, -5.598716036627675308e-02],
[-3.726175878829510180e-02, 4.650435125370408485e-02, 3.511660583571752335e-03, 9.982166973590557157e-01, -5.141742506352802583e-02, -1.232279508794983068e-02, -5.570611011741308238e-02],
[-3.715432256492984947e-02, 4.500250545538202196e-02, 2.426488509288080974e-03, 9.982927641583875245e-01, -5.237906230540737007e-02, -1.227217666791298456e-02, -5.609980864082138308e-02],
[-3.587467423286815754e-02, 4.116442499159304880e-02, 5.951109949864153749e-05, 9.985081343295236778e-01, -5.373146000330192990e-02, -1.344525875226025742e-02, -5.588517431457037943e-02],
[-3.536448868131655127e-02, 3.923552142379509167e-02, -8.458118429656941249e-04, 9.986036307771157805e-01, -5.523373980719142873e-02, -1.417609664014239310e-02, -5.568141543971383278e-02],
[-3.474686538561817806e-02, 3.728747707947396156e-02, -1.521426892854435987e-03, 9.986991462192862379e-01, -5.634745455928769770e-02, -1.563448747546049636e-02, -5.638507691743518957e-02],
[-3.441688259795819965e-02, 3.579227255365682869e-02, -2.087665017023343072e-03, 9.987642530009070985e-01, -5.722021057649452624e-02, -1.606718476486818786e-02, -5.598623977623717884e-02],
[-3.426090775593397530e-02, 3.474730821311506485e-02, -2.542796050469587656e-03, 9.988054610182744986e-01, -5.893731869162730647e-02, -1.650348069856275024e-02, -5.562024471093410943e-02],
[-3.412899863002139683e-02, 3.355370547876619647e-02, -3.017258348229408509e-03, 9.988494663627829340e-01, -5.975900463596876822e-02, -1.738261470760159993e-02, -5.561480867095644487e-02],
[-3.357012894430577710e-02, 3.193527973234130957e-02, -3.919726145134463588e-03, 9.989183250386525215e-01, -6.083088228367742462e-02, -1.709712804873090089e-02, -5.644030732675640871e-02],
[-3.234754290511745317e-02, 3.038386900871562282e-02, -4.732721373932685660e-03, 9.990035326866765208e-01, -6.212545873169293686e-02, -1.713848272796227035e-02, -5.637133609558584585e-02],
[-3.141134331783363570e-02, 2.916627232688728463e-02, -4.997559589298880035e-03, 9.990684063004267035e-01, -6.416327307143276926e-02, -1.713624192010933245e-02, -5.652907201524822595e-02],
[-3.123388833281517951e-02, 2.830367946295889517e-02, -4.907935814063588663e-03, 9.990992233579788495e-01, -6.526277309777477054e-02, -1.814349213535166455e-02, -5.650843612217660433e-02],
[-3.064148616072370768e-02, 2.760754420820277916e-02, -4.637615644213750367e-03, 9.991383364428524372e-01, -6.636423398552931951e-02, -1.853895407413494803e-02, -5.626062242207162389e-02],
[-3.001519906797170054e-02, 2.670178039359766275e-02, -4.736593924619646352e-03, 9.991814987412023230e-01, -6.729242865886438107e-02, -1.879959683512665708e-02, -5.585041382136575472e-02],
[-2.994685021897278837e-02, 2.581743373715935860e-02, -4.971831637292262705e-03, 9.992056480861986056e-01, -6.839998159092888774e-02, -1.940222289747829676e-02, -5.590284843370227352e-02],
[-3.007656846672013967e-02, 2.458936108046068381e-02, -5.363519190177266048e-03, 9.992307020967770015e-01, -6.905501122062931985e-02, -1.964002340677549474e-02, -5.586115648892042707e-02],
[-3.029579893228294060e-02, 2.288943894274717006e-02, -5.764788595004919323e-03, 9.992622305303027197e-01, -6.958677394267646921e-02, -2.022344059363675312e-02, -5.568723080697699640e-02],
[-3.066912360044946051e-02, 2.054895304695523311e-02, -6.256738190034803401e-03, 9.992987534333642730e-01, -7.026391785806740398e-02, -2.022318233416301250e-02, -5.589929669035251236e-02],
[-3.056710627998752289e-02, 1.763124131236359221e-02, -6.961917386407493434e-03, 9.993529521894444212e-01, -6.990869810190455946e-02, -1.913685702471185426e-02, -5.630341922588671943e-02],
[-3.022747450198441307e-02, 1.544900733729605811e-02, -7.544981151811489678e-03, 9.993951676974143217e-01, -7.049085438225741185e-02, -1.924658880832327834e-02, -5.604881719409639251e-02],
[-3.013256133269694853e-02, 1.414011534520124777e-02, -8.283081060011477856e-03, 9.994115650990380573e-01, -7.180571985288133896e-02, -1.844842140773855776e-02, -5.621935730543107385e-02],
[-3.039248308284351122e-02, 1.318703856345901024e-02, -8.853576337380193381e-03, 9.994118336161639249e-01, -7.176895603939600909e-02, -1.819109059942683806e-02, -5.553390580759845485e-02],
[-3.053048292273778663e-02, 1.265050688790649719e-02, -9.530943595426544929e-03, 9.994083326659650712e-01, -7.212002766130543030e-02, -1.782205578216267822e-02, -5.491066429504060098e-02],
[-3.049392830931342904e-02, 1.245054000012795273e-02, -1.060696449422270787e-02, 9.994011190178796467e-01, -7.252303665155634960e-02, -1.687010891681074709e-02, -5.446801403460708318e-02],
[-3.057525992034145629e-02, 1.230958871093899669e-02, -1.184314148186404146e-02, 9.993864955593565469e-01, -7.156276115105793256e-02, -1.667399895825120298e-02, -5.304986133009589877e-02],
[-3.093964229262163856e-02, 1.258008760742417020e-02, -1.291947651727586889e-02, 9.993585778173487144e-01, -7.172164471766642735e-02, -1.679801518896430895e-02, -5.228644500023159336e-02],
[-3.127000856014373192e-02, 1.287974150727047400e-02, -1.394333360617712805e-02, 9.993307171658946109e-01, -7.176102535833252249e-02, -1.654730005936802528e-02, -5.225902380184306584e-02],
[-3.168420490273295836e-02, 1.279552617648827169e-02, -1.483821163482543053e-02, 9.993058656612741064e-01, -7.096788017625985101e-02, -1.629707863648868771e-02, -5.161905078398636854e-02],
[-3.206518004814561812e-02, 1.187154063835046090e-02, -1.559277963959389626e-02, 9.992936285068882984e-01, -6.943039934380793032e-02, -1.584718576340135229e-02, -5.247729501597035717e-02],
[-3.259756792864248326e-02, 1.046587472908327814e-02, -1.618930614486943642e-02, 9.992826278875462931e-01, -6.889238383871523763e-02, -1.614634236178918644e-02, -5.229781424679922491e-02],
[-3.324289251333122086e-02, 8.847802700672381324e-03, -1.663187099770734381e-02, 9.992697370339165275e-01, -6.853610085957778653e-02, -1.628148483587440326e-02, -5.277954701522635100e-02],
[-3.367715591841996536e-02, 6.841103453653745933e-03, -1.739775174805284486e-02, 9.992579080031821492e-01, -6.707061894530133572e-02, -1.453679620293533287e-02, -5.400694248882312309e-02],
[-3.451833831405304309e-02, 5.116010267680238047e-03, -1.807907587345999184e-02, 9.992274304554189523e-01, -6.569962699870494915e-02, -1.389468253145541635e-02, -5.479630004827453632e-02],
[-3.556959254490705408e-02, 3.449391134200479724e-03, -1.891496530496999603e-02, 9.991822305638267121e-01, -6.406206407642703327e-02, -1.383003982428195923e-02, -5.451806954186100285e-02],
[-3.623524548982023225e-02, 1.864160156121746729e-03, -1.991016900402113946e-02, 9.991431914702897377e-01, -6.226876904059076845e-02, -1.397891781463337160e-02, -5.411018371127283844e-02],
[-3.647264126658907729e-02, 4.903666088295696593e-04, -2.081373935793042265e-02, 9.991177579412588994e-01, -6.087275005927334642e-02, -1.362064784327595042e-02, -5.380206429772081689e-02],
[-3.716274435754620548e-02, -6.170334451221408736e-04, -2.127527697450195404e-02, 9.990825352748397004e-01, -5.909337598290411581e-02, -1.433787217251518246e-02, -5.312801082571481232e-02],
[-3.762948648783374234e-02, -1.643633191878241407e-03, -2.151053032290654865e-02, 9.990588657841037445e-01, -5.683959676503040626e-02, -1.460227540096307487e-02, -5.239828622828832799e-02],
[-3.812062034423653600e-02, -2.503269141278684305e-03, -2.147386017739152941e-02, 9.990392511194237102e-01, -5.517349687960583504e-02, -1.564605002333344097e-02, -5.264026966417674480e-02],
[-3.896872154268393729e-02, -3.567765204221513050e-03, -2.122468952300467573e-02, 9.990086197563204928e-01, -5.299908295281716836e-02, -1.621664887748175757e-02, -5.223292466750523860e-02],
[-3.949612560267833777e-02, -5.185998982167679475e-03, -2.230576356031578264e-02, 9.989572635448052962e-01, -5.073892320002175438e-02, -1.659699784323523039e-02, -5.281923146596185364e-02],
[-3.940793050774111378e-02, -6.915326111249872447e-03, -2.397195594730483492e-02, 9.989116770795767319e-01, -4.880748116160410488e-02, -1.678672927057580505e-02, -5.240920108854274506e-02],
